"gwasID","Bolting","InitLeafLen","log_BbLe_max","resid_bolting"
10022,1,28,2.48490665,0.410258387402651
6039,0,33,2.079441542,1.48820103531196
8329,1,30,3.912023005,1.83737474240266
6914,0,30,3.583518938,2.99227843131179
6924,0,23,0.693147181,0.101906674311794
6927,0,37,0,-0.591240506688205
7298,1,45,2.48490665,0.410258387402662
6932,1,24,2.63905733,0.564409067402662
7296,1,33,0,-2.07464826259734
6944,1,44,3.63758616,1.56293789740266
8310,1,35,2.890371758,0.815723495402662
6965,0,30,0,-0.591240506688205
6974,0,24,2.944438979,2.35319847231179
7258,1,31,0,-2.07464826259734
8314,1,24,2.833213344,0.758565081402662
8237,0,37,0,-0.591240506688205
6008,1,28,3.526360525,1.45171226240266
6971,0,51,0,-0.591240506688205
6968,0,24,0.693147181,0.101906674311794
6917,0,35,0,-0.591240506688205
8246,0,25,0.693147181,0.101906674311794
7515,0,23,0,-0.591240506688205
8234,0,25,1.945910149,1.35466964231179
6923,1,23,3.871201011,1.79655274840266
6961,0,38,0,-0.591240506688205
6901,0,12,3.17805383,2.58681332331179
6243,0,38,2.63905733,2.04781682331179
6040,0,22,0,-0.591240506688205
6074,0,38,0,-0.591240506688205
8300,0,21,1.609437912,1.01819740531179
6915,0,30,0,-0.591240506688205
7133,1,25,1.386294361,-0.688353901597338
7525,0,26,0,-0.591240506688205
7417,0,26,0,-0.591240506688205
8389,1,35,1.609437912,-0.465210350597338
7523,0,34,0,-0.591240506688205
8419,1,39,3.871201011,1.79655274840266
6916,0,31,0,-0.591240506688205
8388,1,32,1.945910149,-0.128738113597338
6910,1,30,1.791759469,-0.282888793597338
6919,0,15,0,-0.591240506688205
6903,0,19,0,-0.591240506688205
8222,0,41,0,-0.591240506688205
8337,0,30,0,-0.591240506688205
6904,0,36,0,-0.591240506688205
6936,0,42,2.397895273,1.80665476631179
7521,0,23,0.693147181,0.101906674311794
8326,0,40,0,-0.591240506688205
8312,1,41,0,-2.07464826259734
7438,0,41,0,-0.591240506688205
8259,0,34,0,-0.591240506688205
6940,1,18,0,-2.07464826259734
8283,0,22,0,-0.591240506688205
7522,0,30,0,-0.591240506688205
8351,0,28,0,-0.591240506688205
6909,0,36,1.098612289,0.507371782311795
6982,1,28,1.098612289,-0.976035973597338
6009,0,26,0,-0.591240506688205
6900,0,24,0,-0.591240506688205
6938,0,30,0,-0.591240506688205
7327,0,43,1.791759469,1.20051896231179
6939,1,27,1.791759469,-0.282888793597338
8311,1,27,0,-2.07464826259734
8274,0,41,0,-0.591240506688205
7461,0,25,1.098612289,0.507371782311795
6992,1,30,3.713572067,1.63892380440266
6945,0,36,0,-0.591240506688205
8215,0,32,0,-0.591240506688205
6926,1,36,2.079441542,0.00479327940266198
6953,0,28,0,-0.591240506688205
8247,0,27,0,-0.591240506688205
7081,1,27,1.098612289,-0.976035973597338
7415,1,14,0,-2.07464826259734
6928,0,35,0,-0.591240506688205
7524,0,30,0,-0.591240506688205
8271,0,22,0,-0.591240506688205
6922,1,20,1.791759469,-0.282888793597338
7300,0,31,0,-0.591240506688205
8378,1,20,3.688879454,1.61423119140266
6960,1,32,0.693147181,-1.38150108159734
9058,0,33,0,-0.591240506688205
6929,0,30,0.693147181,0.101906674311794
8334,0,40,1.098612289,0.507371782311795
6956,0,35,0,-0.591240506688205
8258,0,26,0,-0.591240506688205
8412,1,31,3.688879454,1.61423119140266
8366,0,34,1.098612289,0.507371782311795
8426,1,23,0,-2.07464826259734
6970,0,34,3.091042453,2.49980194631179
6709,0,30,0,-0.591240506688205
6906,1,25,0,-2.07464826259734
6959,1,35,1.098612289,-0.976035973597338
8214,0,15,0,-0.591240506688205
8231,0,31,0,-0.591240506688205
7015,1,33,3.044522438,0.969874175402662
7033,0,27,0,-0.591240506688205
6977,0,26,0,-0.591240506688205
6946,0,20,1.386294361,0.795053854311795
6951,0,34,0,-0.591240506688205
8270,0,40,0.693147181,0.101906674311794
6963,1,43,3.761200116,1.68655185340266
7275,1,11,1.386294361,-0.688353901597338
6987,1,34,0.693147181,-1.38150108159734
6918,0,31,0,-0.591240506688205
6930,1,33,0,-2.07464826259734
6981,1,32,3.258096538,1.18344827540266
8422,0,30,0.693147181,0.101906674311794
6899,1,22,0,-2.07464826259734
8233,0,25,0,-0.591240506688205
8285,1,35,0.693147181,-1.38150108159734
8424,0,45,1.609437912,1.01819740531179
6975,0,30,1.609437912,1.01819740531179
6969,0,29,0,-0.591240506688205
8386,0,26,0,-0.591240506688205
6978,1,20,2.63905733,0.564409067402662
8323,1,26,0.693147181,-1.38150108159734
7287,0,28,0.693147181,0.101906674311794
9057,0,30,0,-0.591240506688205
6979,1,31,0.693147181,-1.38150108159734
6937,0,35,1.791759469,1.20051896231179
6962,1,15,3.583518938,1.50887067540266
8213,1,34,2.48490665,0.410258387402662
8304,1,22,3.33220451,1.25755624740266
8343,1,26,3.526360525,1.45171226240266
6909,1,20,1.098612289,-0.976035973597338
6976,0,35,0.693147181,0.101906674311794
6920,0,25,0,-0.591240506688205
6897,0,27,1.609437912,1.01819740531179
6967,1,31,0.693147181,-1.38150108159734
8354,1,34,1.098612289,-0.976035973597338
8256,0,25,0,-0.591240506688205
6980,0,29,0,-0.591240506688205
7323,1,35,1.791759469,-0.282888793597338
8325,1,33,1.791759469,-0.282888793597338
6043,0,24,3.218875825,2.62763531831179
8275,0,25,0,-0.591240506688205
6966,0,30,0,-0.591240506688205
8430,0,38,0.693147181,0.101906674311794
6958,0,38,0,-0.591240506688205
8313,0,23,0.693147181,0.101906674311794
6898,1,23,3.713572067,1.63892380440266
6983,0,30,0,-0.591240506688205
6972,1,25,3.33220451,1.25755624740266
8242,0,41,0,-0.591240506688205
8241,0,35,0,-0.591240506688205
6933,0,26,0,-0.591240506688205
8306,0,26,0.693147181,0.101906674311794
8290,1,31,0.693147181,-1.38150108159734
8395,0,40,0,-0.591240506688205
7514,0,31,0,-0.591240506688205
6943,1,23,1.791759469,-0.282888793597338
8284,0,21,0,-0.591240506688205
7418,1,40,0,-2.07464826259734
5719,0,39,0.693147181,0.101906674311794
6931,1,35,1.386294361,-0.688353901597338
8335,0,29,0.693147181,0.101906674311794
8376,0,30,0.693147181,0.101906674311794
8353,1,41,3.33220451,1.25755624740266
7186,1,31,2.197224577,0.122576314402662
7520,0,28,0,-0.591240506688205
6988,0,45,0,-0.591240506688205
7207,0,36,0,-0.591240506688205
6984,1,22,1.791759469,-0.282888793597338
6016,0,31,0,-0.591240506688205
8243,0,32,0,-0.591240506688205
7516,0,40,3.17805383,2.58681332331179
6911,0,37,3.135494216,2.54425370931179
7517,0,41,2.63905733,2.04781682331179
8369,0,19,0,-0.591240506688205
6942,1,32,1.791759469,-0.282888793597338
7413,1,25,3.044522438,0.969874175402662
7223,0,30,0,-0.591240506688205
8387,1,29,2.944438979,0.869790716402662
6907,0,23,0,-0.591240506688205
8230,0,30,2.833213344,2.24197283731179
8420,1,36,1.945910149,-0.128738113597338
6046,0,20,0,-0.591240506688205
8235,0,19,0,-0.591240506688205
8365,1,26,2.944438979,0.869790716402662
8374,1,30,0,-2.07464826259734
8239,1,38,1.098612289,-0.976035973597338
6964,0,30,0,-0.591240506688205
8244,0,18,2.197224577,1.60598407031179
7526,0,36,0,-0.591240506688205
7373,1,44,3.17805383,1.10340556740266
6921,0,26,0,-0.591240506688205
6985,1,30,1.098612289,-0.976035973597338
8296,1,36,0,-2.07464826259734
6042,1,28,2.079441542,0.00479327940266198
5837,1,30,0.693147181,-1.38150108159734
8236,0,20,1.098612289,0.507371782311795
6830,0,15,0,-0.591240506688205
8297,0,30,0,-0.591240506688205
8245,0,25,0,-0.591240506688205
8238,1,40,1.609437912,-0.465210350597338
8249,0,21,0,-0.591240506688205
6913,0,28,0,-0.591240506688205
8337,0,25,0.693147181,0.101906674311794
6924,1,20,1.609437912,-0.465210350597338
6903,0,23,0.693147181,0.101906674311794
8334,0,30,0,-0.591240506688205
8234,0,31,0,-0.591240506688205
8233,0,30,2.48490665,1.89366614331179
8275,0,32,1.098612289,0.507371782311795
6958,0,27,2.079441542,1.48820103531179
6982,1,35,1.386294361,-0.688353901597338
7524,0,33,0,-0.591240506688205
7186,1,30,4.369447852,2.29479958940266
6966,0,31,0.693147181,0.101906674311794
8238,1,40,2.995732274,0.921084011402662
8256,0,26,0,-0.591240506688205
7520,1,33,2.890371758,0.815723495402662
8297,0,30,1.609437912,1.01819740531179
5837,1,34,0.693147181,-1.38150108159734
6922,1,20,1.791759469,-0.282888793597338
7323,1,37,3.688879454,1.61423119140266
6921,0,30,2.944438979,2.35319847231179
6916,1,33,0,-2.07464826259734
8325,1,43,4.110873864,2.03622560140266
8312,0,31,0.693147181,0.101906674311794
8246,0,30,1.791759469,1.20051896231179
8243,0,36,1.609437912,1.01819740531179
7515,0,17,1.791759469,1.20051896231179
8270,1,38,0,-2.07464826259734
6913,0,30,0,-0.591240506688205
7461,0,24,1.609437912,1.01819740531179
8387,1,31,3.135494216,1.06084595340266
6042,1,41,3.610917913,1.53626965040266
8235,0,15,0,-0.591240506688205
6039,0,26,0,-0.591240506688205
8374,1,29,2.772588722,0.697940459402662
8244,0,21,0.693147181,0.101906674311794
8241,0,31,1.791759469,1.20051896231179
7015,1,42,3.610917913,1.53626965040266
9057,0,25,0,-0.591240506688205
8365,1,30,3.688879454,1.61423119140266
6907,0,24,1.098612289,0.507371782311795
8354,1,40,0.693147181,-1.38150108159734
7438,1,38,0,-2.07464826259734
10022,0,39,0,-0.591240506688205
6923,1,30,1.609437912,-0.465210350597338
6914,0,30,0,-0.591240506688205
6926,1,33,2.079441542,0.00479327940266198
8296,1,26,0,-2.07464826259734
8237,0,34,0,-0.591240506688205
8343,1,29,0,-2.07464826259734
6900,0,17,0.693147181,0.101906674311794
6978,1,21,2.944438979,0.869790716402662
6919,0,12,0,-0.591240506688205
6992,0,32,0,-0.591240506688205
